Van Johnson,"Charles Van Dell JohnsonAugust 25, 1916Newport, Rhode Island, U.S.",m,Eve Lynn Abbott Wynn(m. 1947; div. 1968)
John Dennis Johnston,"November 10, 1945 (age 73)Lincoln, Nebraska, US",m,Karla Pitti Johnston (1981–present)
Michael Joiner,"Michael Joiner1958 (age 59–60)Gary, Indiana",m,Michelle Joiner
I. Stanford Jolley,"Isaac Stanford JolleyOctober 24, 1900Elizabeth, New Jersey, U.S.",m,Emily Mae Jolley
Al Jolson,"Asa YoelsonMay 26, 1886Seredžius, Kovno Governorate, Russian Empire",m,Henrietta Keller(m. 1907; div. 1919)Alma Osbourne(m. 1922; div. 1928)Ruby Keeler(m. 1928; div. 1940)Erle Galbraith (m. 1945)
Kevin Jonas,"Paul Kevin Jonas IINovember 5, 1987 (age 31)Teaneck, New Jersey, U.S",m,Danielle Deleasa (m. 2009)
Nick Jonas,"Nicholas Jerry JonasSeptember 16, 1992 (age 26)Dallas, Texas, U.S.",m,Priyanka Chopra (m. 2018)
Wesley Jonathan,"Wesley Jonathan WaplesOctober 18, 1978 (age 40)Los Angeles, California, U.S.",m,Tamara Mitchell (m. 2016)
Allan Jones,"Theodore Allen JonesOctober 14, 1907Old Forge, Pennsylvania, U.S.",m,Marjorie Buel (1929-1936) (divorced)Irene Hervey (1936-1957) (divorced)Mary Florsheim Picking(1958-1964) (divorced)Esther Marie Villavincie(1967-1992) (his death)
Buck Jones,"Charles Frederick GebhartDecember 12, 1891Vincennes, Indiana, U.S.",m,Odille Osborne (1915-1942) (his death) (1 child)
Christopher Jones,"William Frank JonesAugust 18, 1941Jackson, Tennessee, U.S.",m,Susan Strasberg(m. 1965; div. 1968)Carrie Abernathy(m. 1976; div. 1983)Paula McKenna (m. 1983)
Dean Jones,"Dean Carroll JonesJanuary 25, 1931Decatur, Alabama, U.S.",m,Mae Inez Entwisle(m. 1954; div. 1971)Loretta Basham (m. 1973)
Dickie Jones,"Richard Percy Jones[1]February 25, 1927Snyder, Texas, U.S.",m,Betty Jones(m. 1948; his death 2014)
Donald Jones,"Donald Towe JonesJanuary 24, 1932Harlem, New York, U.S.",m,Adèle Bloemendaal (m. 1963)
Doug Jones,"May 24, 1960 (age 58)Indianapolis, Indiana, U.S.",m,Laurie Jones (m. 1984)
Gordon Jones,"April 5, 1911Alden, Iowa, U.S.",m,Lucile Van Winkle (1935–1940)[2]
Henry Jones,"Henry Burk JonesAugust 1, 1912New Jersey, U.S.",m,Yvonne Bergere (1942; her death)Judy Briggs (1946-61; divorce; 2 children)
Ike Jones,"Isaac Lolette JonesDecember 23, 1929Santa Monica, California",m,Inger Stevens(m. 1961; died 1970)
L. Q. Jones,"Justus Ellis McQueen Jr.August 19, 1927 (age 91)Beaumont, Texas, U.S.",m,Neta S. Lewis(1950–1973; divorced)
Matt Jones,"Matthew Lee JonesNovember 1, 1981 (age 37)Sacramento, California, U.S.",m,Kelly Daly (m. 2012)
Michael Jones,"Michael Vincent JonesJuly 24, 1987 (age 31)Woodbridge Township, New Jersey, U.S.",m,Lindsay Jones (m. 2014)
Mickey Jones,"June 10, 1941Houston, Texas, U.S.",m,Sandra Joel Davis(m. ?—1976; divorced)Phyllis Jean Starr(m. 1980; his death 2018)
Morgan Jones,"Morgan Adair JonesJune 15, 1928Wooster, Ohio, U.S.",m,Joan Granville (?-1974) (her death) (1 child)Carole Tetzlaff (1976-2006) (her death)
Neal Jones,"Marvin Neal Jones, Jr.January 2, 1960 (age 58)Wichita, Kansas, United States",m,Jamie (wife)
Orlando Jones,"April 10, 1968 (age 50)Toulminville, Alabama, U.S.",m,Jacqueline Staph (2009–present)
Robert Earl Jones,"February 3, 1910Tate County, Mississippi, U.S.",m,Ruth Connolly(m. 1929; div. 1934) Jumelle Jones(m. 1938; div. 1950) Ruth Williams(m. 1960; died 1981)
Sam J. Jones,"Samuel Gerald JonesAugust 12, 1954 (age 64)Chicago, Illinois, U.S.",m,Lynn Eriks(m. 1982; div. 1987)Ramona Lynn Jones (m. 1992)
T. C. Jones,"Thomas Craig Jones26 October 1920Scranton, Pennsylvania, U.S.",m,Connie Dickson Jones
Tommy Lee Jones,"September 15, 1946 (age 72)San Saba, Texas, U.S.",m,"Katherine ""Kate"" Lardner (m. 1971–1978)Kimberlea Cloughley (m. 1981–1996)Dawn Laurel (m. 2001)"
Spike Jonze,"Adam SpiegelOctober 22, 1969 (age 49)Rockville, Maryland, U.S.",m,Sofia Coppola(m. 1999; div. 2003)
Bobby Jordan,"Robert G. JordanApril 1, 1923Harrison, New York, U.S.",m,Lee Jordan(m. 1946; div. 1957)
Jeremy Jordan,"Jeremy Michael JordanNovember 20, 1984 (age 34)Corpus Christi, Texas, U.S.",m,Ashley Spencer (m. 2012)
Richard Jordan,"Robert Anson Jordan Jr.[1]July 19, 1937New York City, U.S.",m,Kathleen Widdoes(m. 1964; div. 1972)
Allyn Joslyn,"July 21, 1901Milford, Pennsylvania, U.S.",m,"Dorothy Yockel (m. 1935–1978, her death)"
Darwin Joston,"Francis Darwin SolomonDecember 9, 1937Winston-Salem, North Carolina, U.S.",m,"Josephine Cook, Janie Posey Swaim"
Greg Joujon-Roche,"Gregory Metcalfe Joujon-RocheDecember 7, 1966California, U.S.",m,Irma Joujon-Roche
Ernest Joy,"January 20, 1878Iowa, USA",m,Jessie Busley (1907–1908) (separated)
Christopher Judge,"Douglas Christopher JudgeOctober 13, 1964 (age 54)Los Angeles, California, United States",m,Margaret Judge (1995–2011)Gianna Patton (m. 2011)
Raúl Juliá,"Raúl Rafael Juliá y ArcelayMarch 9, 1940Floral Park, San Juan, Puerto Rico",m,Magda Vasallo (1965–69) Merel Poloway (1976–94; his death)
Max Julien,"January 1, 1945 (age 73)Washington, D.C., U.S.",m,Arabella Chavers (m. 1991)
Gordon Jump,"Alexander Gordon JumpApril 1, 1932Dayton, Ohio, U.S.",m,Olinda D. Kandt (1954–1962)Anna F. Inge Jump (1963–1992)Betty McKeever (1993–2003)
"NYPD Detective, Author, Film Actor and ProducerRandy Jurgensen","Harlem, New York City, NY",m,Lynn
Kato Kaelin,"Brian Gerard Kaelin[1]March 9, 1959 (age 59)Milwaukee, Wisconsin, United States",m,Cynthia Coulter (1983–1989)
Rodney Kageyama,"Rodney Masao Kageyama[1]November 1, 1941[1]San Mateo, California, US[1]",m,Ken White[2]
"Kim Kahana, Sr.",Kim Kahana1929 (age 88–89),m,Sandy Kahana (m. 2005)
Jeff Kahn,"Mobile, AL",m,Annabelle Gurwitch (1996–present)
Armand Kalisz,"October 23, 1882Paris, France",m,"Madeline Hatch Weiner (m. 1931)Amelia Stone (1910–?, divorced)"
Danny Kamekona,"November 5, 1935Hilo, Hawaii. U.S.",m,Michiko Kamekona
Steve Kanaly,"Steven Francis KanalyMarch 14, 1946 (age 72)Burbank, California, U.S.",m,Brent Power (1975-present)
Sean Kanan,"Sean PerelmanNovember 2, 1966 (age 52)Cleveland, Ohio, U.S.",m,Athena Ubach(m. 1999; div. 2001)Michele Vega (m. 2012)
Glenn Jacobs,"Glenn Thomas JacobsApril 26, 1967 (age 51)Torrejón de Ardoz, Spain",m,Crystal Goins (m. 1995)
Sung Kang,"April 8, 1972 (age 46)Gainesville, Georgia, U.S.",m,Miki Yim
Marvin Kaplan,"Marvin Wilbur KaplanJanuary 24, 1927Brooklyn, New York, U.S.",m,Rosa Felsenburg(m. 1973; div. 1976)
Akshay Kapoor,"18 September 1980 (age 38)Mumbai, Maharashtra, India",m,Cynthia Jacob[1]
Ron Karabatsos,"Ronald Christ KarabatsosApril 22, 1933Elizabeth, New Jersey, U.S.",m,"Janell, ?-2012, his death"
James Karen,"Jacob KarnofskyNovember 28, 1923Wilkes-Barre, Pennsylvania, U.S.",m,Susan Reed (1958–1967; divorced; 1 child)Alba Francesca (m. 1986)
Andy Karl,"Andrew Cesewski[1]August 1974 (age 44)[2]Baltimore, Maryland, U.S.",m,Orfeh (m. 2001)
John Karlen,"John Adam KarlewiczMay 28, 1933 (age 85)Brooklyn, New York, U.S.",m,Betty Karlen (1963-1998; divorced); 1 son
Richard Karn,"Richard Karn WilsonFebruary 17, 1956 (age 62)Seattle, Washington, U.S.",m,Tudi Roche (1985–present)
Jay Karnes,"June 27, 1963 (age 55)Omaha, Nebraska, U.S.",m,Julia Campbell
Roscoe Karns,"September 7, 1891San Bernardino, California, U.S.",m,Mary M. Fraso (m. 1920–1970)
Todd Karns,"Roscoe Todd KarnsJanuary 15, 1921Hollywood, California, U.S.",m,Katherine Karns(m. 1944; died 2000)
Vincent Kartheiser,"Vincent Paul KartheiserMay 5, 1979 (age 39)Minneapolis, Minnesota, U.S.",m,Alexis Bledel (m. 2014)
Max Kasch,"Joseph Maxwell KaschDecember 6, 1985 (age 33)Santa Monica, California, U.S.",m,Sophie Sawyer (divorced)
Jake Kasdan,"Jacob KasdanOctober 28, 1974 (age 44)Detroit, Michigan, U.S.",m,Inara George
Casey Kasem,"Kemal Amin KasemApril 27, 1932Detroit, Michigan, U.S.",m,Linda Myers(m. 1972; div. 1979)Jean Thompson (m. 1980)
John Kassir,"October 24, 1957 (age 61)Baltimore, Maryland, U.S.",m,Julie Benz(m. 1998; div. 2007)
Kurt Kasznar,"Kurt ServischerAugust 12, 1913Vienna, Austria-Hungary",m,Cornelia Woolley(m. 1939; died 1948)Leora Dana(m. 1950; div. 1958)
Deep Katdare,"July 4, 1970 (age 48)Buffalo, New York, U.S.",m,Reshma Shetty (2011–present)
William Katt,"William Theodore KattFebruary 16, 1951 (age 67)Los Angeles, California, U.S.",m,Deborah Kahane (m. 1979–1992) (divorced)Danielle Hirsch (m. 1993)
Chris Kattan,"Christopher Lee KattanOctober 19, 1970 (age 48)Culver City, California, U.S.",m,Sunshine Deia Tutt(m. 2008; div. 2009)
David Kaufman,"David KaufmanJuly 23, 1961 (age 57)St. Louis, Missouri, U.S.",m,Lisa Picotte (m. 1990)
Joseph Kaufman,"1882Washington, D.C.",m,Ethel Clayton
Danny Kaye,"David Daniel KaminskyJanuary 18, 1911Brooklyn, New York, U.S.",m,Sylvia Fine (m. 1940)
Allan Kayser,"Allan Joseph Kayser IIDecember 18, 1963 (age 55)Littleton, Colorado, U.S.",m,Sara Kayser
Elia Kazan,"Elias Kazantzoglou[1]September 7, 1909Constantinople, Ottoman Empire (now Istanbul, Turkey)",m,Molly Day Thacher(m. 1932; died 1963)Barbara Loden(m. 1967; died 1980)Frances Rudge (m. 1982)
Tim Kazurinsky,"Timothy James KazurinskyMarch 3, 1950 (age 68)Johnstown, Pennsylvania, U.S.",m,Marcia Lynn Watkins
James Keach,"December 7, 1947 (age 71)Savannah, Georgia, U.S.",m,Holly Collins (Divorced)Mimi Maynard (Divorced)Jane Seymour(m. 1993; div. 2015)
Stacy Keach,"Walter Stacy Keach Jr.June 2, 1941 (age 77)Savannah, Georgia, U.S.",m,Kathryn Baker(m. 1964; div. ?)Marilyn Aiken(m. 1975; div. 1979)Jill Donahue(m. 1981; div. 1986)Malgosia Tomassi (m. 1986)
Stacy Keach Sr.,"Walter Stacy KeachMay 29, 1914Chicago, Illinois, U.S.",m,Mary Cain Peckham (m. 1937)
Robert Emmett Keane,"March 4, 1883New York City, New York, U.S.",m,Muriel Inetta Window Turnley (1916?–1920) (divorce)Claire Whitney (1921–1969) (her death)
Larry Keating,"Lawrence KeatingJune 13, 1899St. Paul, Minnesota, U.S.",m,Ruth Keating (19??–1963; his death)
Joe Keaton,"Joseph Hallie KeatonJuly 6, 1867Dogwalk, Indiana",m,Myra Keaton
Josh Keaton,"Joshua Luis WienerFebruary 8, 1979 (age 39)Hacienda Heights, California, U.S.",m,Elizabeth Melendez
Michael Keaton,"Michael John DouglasSeptember 5, 1951 (age 67)Coraopolis, Pennsylvania, U.S.",m,Caroline McWilliams(m. 1982; div. 1990)
Don Keefer,"Donald Hood Keefer[1]August 18, 1916Highspire, Pennsylvania, U.S.",m,"Catherine McLeod Keefer (1950–97, her death)"
Howard Keel,"Harry Clifford KeelApril 13, 1919Gillespie, Illinois, United States",m,Rosemary Cooper (m. 1943–1948)Helen Anderson (m. 1949–1970)Judy Keel (m. 1970)
Tom Keene,"George DuryeaDecember 30, 1896Rochester, New York, U.S.",m,Grace Stafford(m. 1919; div. 1940)
Brandon Keener,"Brandon James KeenerOctober 1, 1974 (age 44)Fort Smith, Arkansas, U.S.",m,Elizabeth Barnes (m. 1996)
Matt Keeslar,"October 15, 1972 (age 46)Grand Rapids, Michigan, U.S.",m,Lori Henriques (m. 2005)
Harvey Keitel,"May 13, 1939 (age 79)Brooklyn, New York City, New York, U.S.",m,Daphna Kastner (m. 2001)
Brian Keith,"Robert Alba KeithNovember 14, 1921Bayonne, New Jersey, U.S.",m,Frances Helm (m. 1948–1954)Judy Landon (m. 1954–1969)Victoria Young (m. 1970–1997)
David Keith,"David Lemuel KeithMay 8, 1954 (age 64)Knoxville, Tennessee, U.S.",m,Nancy Clark (2000–2016)
Ian Keith,"Keith RossFebruary 27, 1899Boston, Massachusetts, U.S.",m,Blanche Yurka(m. 1922; div. 1926)Ethel Clayton(m. 1928; div. 1931)Fern Andra(m. 1932; div. 1934)Hildegarde Pabst (m. 19??)
Richard Keith,"Richard Pragacz KeithNovember 29, 1982 (age 36)Charlotte, North Carolina, U.S.",m,Sarah Keith (2012–present)
Robert Keith,"Rolland Keith RicheyFebruary 10, 1898Fowler, Indiana, U.S.",m,Laura Corinne Jackson (married 1917–before 1919) Helena Shipman (married after 1920–1926) Peg Entwistle(married 1927–1929); divorced Dorothy Tierney(married 1930–1966); his death
Robert Kellard,"Robert Dorsey KellardApril 23, 1915Los Angeles, California",m,BeBe LaMonte (? - 1942) divorce
Tim Kelleher,"The Bronx, New York",m,Billie Livingston
DeForest Kelley,"Jackson DeForest KelleyJanuary 20, 1920Toccoa, Georgia, U.S.",m,Carolyn Dowling (married 1945)
Mike Kellin,"April 26, 1922Hartford, Connecticut, U.S.",m,Nina Caiserman Kellin (1951-1963; her death)Sally Moffet (?-1983; his death)
David Patrick Kelly,"January 23, 1951 (age 67)Detroit, Michigan, U.S.",m,Juliana Francis (2005–present)
Gene Kelly,"Eugene Curran KellyAugust 23, 1912Pittsburgh, Pennsylvania, U.S.",m,Betsy Blair(m. 1941; div. 1957) Jeanne Coyne(m. 1960; died 1973) Patricia Ward (m. 1990)
Jack Kelly,"John Augustus Kelly Jr.September 16, 1927Astoria, Queens, New York, U.S.",m,May Wynn (m. 1956–64)Jo Ann Smith (m. 1969–92; his death)
Jimmy Daniels,"James Kelly DanielsMay 5, 1946Millersburg, Kentucky, U.S.[1]",m,Marilyn Dishman(m. 1967; div. 1968)Marcia Bentley (m. 1980–2013)[3]
Michael Kelly,"Michael Joseph Kelly, Jr.May 22, 1969 (age 49)Philadelphia, Pennsylvania, U.S.",m,Karyn Kelly (m. 2005)
Paul Kelly,"Paul Michael KellyAugust 9, 1899Brooklyn, New York, U.S.",m,Dorothy Mackaye(m. 1931; died 1940)Claire Owen(m. 1941; his death 1956)
R. Kelly,"Robert Sylvester KellyJanuary 8, 1967 (age 51)Chicago, Illinois, U.S.",m,Aaliyah(m. 1994; ann. 1995)Andrea Kelly(m. 1996; div. 2009)
Tommy Kelly,"April 6, 1925New York City, New York, U.S.",m,"Sue Kelly (married 1948–2016, his death)"
Fred Kelsey,"Frederick Alvin KelseyAugust 20, 1884Sandusky, Ohio, U.S.",m,"Katharine Miller (? - September 2, 1961)"
Richard Kelton,"Richard Duane KeltonApril 29, 1943Lincoln, Nebraska, U.S.",m,Eileen Jacobsen
Edward Kemmer,"Edward William KemmererOctober 29, 1921Reading, Pennsylvania, US",m,Fran Sharon (1969–2004) (his death) 3 childrenElaine Edwards (? – ?) (divorced)
Alex Kendrick,"June 11, 1970 (age 48)Athens, Georgia, U.S.",m,Christina Kendrick
Adam Kennedy,"March 10, 1922Otterbein, Indiana, U.S.",m,Susan Adams Kennedy (?-1997) (his death)
Arthur Kennedy,"John Arthur KennedyFebruary 17, 1914Worcester, Massachusetts, U.S.",m,Mary Cheffrey (m. 1938–1975; her death)
Bill Kennedy,"June 27, 1908Cleveland Heights, Ohio, U.S.",m,Suzanne	Kennedy (1971–1997) (his death) 3 children
Edgar Kennedy,"April 26, 1890Monterey County, California, U.S.",m,Patricia Violet Allwyn (m. 1924; his death)
George Kennedy,"George Harris Kennedy Jr.February 18, 1925New York City, U.S.",m,Dorothy Gillooly(m. 1946; div. 1959)Norma Wurman(m. 1959; div. 1971)Norma Wurman(m. 1973; div. 1978)Joan McCarthy(m. 1978; died 2015)
Marklen Kennedy,"Richard Marklen KennedyHouston, Texas, United States",m,Carey Lessard
Jack Kenny,"Jack KennyMarch 9, 1958 (age 60)Chicago, Illinois, U.S.",m,Michael Goodell (m.2008)
Tom Kenny,"Thomas James KennyJuly 13, 1962 (age 56)Syracuse, New York, U.S.",m,Jill Talley (m. 1995)
Robert Kent,"Douglas Blackley, Jr.December 3, 1908Hartford, Connecticut, U.S.",m,Astrid Allwyn(m. 1937; div. 1941)
Ken Kercheval,"July 15, 1935 (age 83)Wolcottville, Indiana, U.S.",m,Ava Fox (1986–1993; 3rd marriage)Cheryl Paris (1994–2004; 4th marriage)
Jordan Kerner,"September 22, 1909New York City, New York, U.S.",m,Nicola O'Shea
John Kerr,"John Grinham KerrNovember 15, 1931New York, New York, U.S.",m,Priscilla Smith (1952-1972; divorced); 3 childrenBarbara Chu (1979-2013; his death); 2 step-children
Norman Kerry,"Norman KaiserJune 16, 1894Rochester, New York, U.S.",m,Rozene Kerry (div. 1929)Mary Helen Kerry (div. 1934)
Paul Kersey,"February 10, 1970 (age 48)Ada, Minnesota, U.S.",m,Ning Jing[1] (1997-2011)
Brian Kerwin,"October 25, 1949 (age 69)Chicago, Illinois, U.S.",m,Jeanne Marie Troy(1990–2016; her death); 3 children
Lance Kerwin,"November 6, 1960 (age 58)Newport Beach, California, United States",m,Yvonne Kerwin (2000-present)
Keegan-Michael Key,"March 22, 1971 (age 47)Southfield, Michigan, U.S.",m,Cynthia Blaise(m. 1998; div. 2017)Elisa Pugliese (m. 2018)
Wiz Khalifa,"Cameron Jibril ThomazSeptember 8, 1987 (age 31)Minot, North Dakota, U.S.",m,Amber Rose(m. 2013; div. 2016)
Imran Khan,"Imran Pal13 January 1983 (age 35)Madison, Wisconsin, U.S.",m,Avantika Malik (m. 2011)
Guy Kibbee,"Guy Bridges KibbeeMarch 6, 1882El Paso, Texas, U.S.",m,"Helen Shea (m. 1918–1923)4 childrenEsther Reed (m. 1925–1956) (his death), 3 children"
Milton Kibbee,"January 27, 1896Santa Fe, New Mexico, U.S.",m,Lois W. Kibbee
Richard Kiel,"Richard Dawson Kiel[1]September 13, 1939[2]Detroit, Michigan, U.S.",m,Faye Daniels(m. 1960; div. 1973)Diane Rogers (m. 1974)
Al Kikume,"Elmer Kikume GozierOctober 9, 1894Honolulu, Hawaii or Kansas, U.S.",m,Virgil Smith (m. 1916–1925)
Richard Kiley,"Richard Paul KileyMarch 31, 1922Chicago, Illinois, U.S.",m,Mary Bell Wood(m. 1948; div. 1967)Patricia Ferrier (m. 1968)
Victor Kilian,"Victor Arthur KilianMarch 6, 1891Jersey City, New Jersey, U.S.",m,Daisy Johnson (1915-1961) (her death)
Val Kilmer,"Val Edward KilmerDecember 31, 1959 (age 58)Los Angeles, California, United States",m,Joanne Whalley(m. 1988; div. 1996)
Kevin Kilner,"May 3, 1958 (age 60)Baltimore, Maryland, U.S.",m,Jordan Baker (1998–present)
Lincoln Kilpatrick,"February 12, 1932St. Louis, Missouri, U.S.",m,Helen Ferguson Kilpatrick(1957-2004) (his death) (5 children)
Daniel Dae Kim,"August 4, 1968 (age 50)Busan, South Korea",m,Mia Kim (m. 1993)
Todd Kimsey,"Todd Grant KimseyJune 6, 1962Athens, Georgia, U.S.",m,Lisa (née Ardizzoni) Kimsey
Richard Kind,"Richard Bruce KindNovember 22, 1956 (age 62)Trenton, New Jersey, U.S.",m,Dana Stanley (m. 1999)
Alan King,"Irwin Alan KnibergDecember 26, 1927New York City, U.S.",m,Jeanette Sprung (1947–2004; his death; 3 children)[1]
Benjamin King,"November 8, 1971 (age 47)Los Angeles, California, US",m,Laura King (2004–present)
Brett King,"Bertell W. King, Jr.December 29, 1920Ocean Beach, New York, U.S.",m,"Sharon King (married 1959–1999, his death)"
Kip King,"Jerome Charles KattanAugust 11, 1937Chicago, Illinois, U.S.",m,Hajnalka E. Biro (divorced)[1]
Ted King,"Theodore William KingOctober 1, 1965 (age 53)Hollywood, California, U.S.",m,Maya Rodwell (m. 2008)
Walter Woolf King,"Walter Woolf KingNovember 2, 1899San Francisco, California, U.S.",m,Ernestyne Bachrach (193?-1980) (her death)
Wright King,"Thomas Wright Thornburg KingJanuary 11, 1923Okmulgee, Oklahoma, U.S.",m,"June Ellen Roth King (1948-2008, her death)"
Zalman King,"Zalman King LefkowitzMay 23, 1941Trenton, New Jersey, U.S.",m,Patricia Louisianna Knop (1965-2012) (his death)
Henry Kingi,"December 2, 1943Los Angeles, California",m,Eilene Frances Davis(m. 1966; div. 1980)Lindsay Wagner(m. 1981; div. 1984)
Joel Kinnaman,"Charles Joel Nordström Kinnaman25 November 1979 (age 39)Stockholm, Sweden",m,Cleo Wattenström
Greg Kinnear,"Gregory Buck KinnearJune 17, 1963 (age 55)Logansport, Indiana, U.S.",m,Helen Labdon (m. 1999)
Terry Kinney,"January 29, 1954 (age 64)Lincoln, Illinois, U.S.",m,Elizabeth Perkins(m. 1984; div. 1988)Kathryn Erbe(m. 1993; div. 2006)
Leonid Kinskey,"18 April 1903St. Petersburg, Russia",m,Tina York (1983–1998; his death)Iphigenie Castiglioni (1943–1963; her death)Josephine Tankus (1930–1939; her death)
Lee Kinsolving,"Arthur Lee Kinsolving Jr.August 30, 1938Boston, Massachusetts, U.S.",m,Lillian B. Crawford(m. 1969; div. 1972)
Bruce Kirby,"Bruno Giovanni QuidacioluApril 24, 1928 (age 90)New York City, New York, U.S.",m,Lucille Garibaldi (1948–1973; divorced; 2 children)Rosalyn Heischuber (1976–present)
Bruno Kirby,"Bruno Giovanni Quidaciolu Jr.April 28, 1949New York City, U.S.",m,Lynn Sellers (2003–2006; his death)
Alexander Kirkland,"William Alexander KirklandSeptember 15, 1901Mexico City, Distrito Federal, Mexico",m,"Gypsy Rose Lee (1942–1944; divorced)Phyllis Adams Jenkins (1944–1950; divorced)Greta Jacqueline ""Jackie"" Baldridge (née Hunter; m. 1959-1972; her death)"
Craig Kirkwood,"August 10, 1974 (age 44)Los Angeles, California, U.S.",m,Katie Kimberling (2005–present)
James Kirkwood Sr.,"February 22, 1875Grand Rapids, Michigan, U.S.",m,Lila Lee(m. 1923; divorce 1931)
Terry Kiser,"August 1, 1939 (age 79)Omaha, Nebraska, U.S.",m,Sylvie Marmet(m. 1987; div. 2004)
Scott Klace,"Scott M. KloesJanuary 9, 1961 (age 57)Westerville, Ohio, U.S.",m,Shelley
Martin Klebba,"June 23, 1969 (age 49)Troy, Michigan, U.S.",m,Michelle Dilgard (2011–present)
Chris Klein,"Frederick Christopher KleinMarch 14, 1979 (age 39)Hinsdale, Illinois, U.S.",m,Laina Rose Thyfault (m. 2015)
Werner Klemperer,"March 22, 1920Cologne, Germany",m,Susan Dempsay (m. 1959–1968; divorced)Louise Troy (m. 1969–1975; divorced)Kim Hamilton (m. 1997–2000; his death)
Kevin Kline,"Kevin Delaney KlineOctober 24, 1947 (age 71)St. Louis, Missouri, U.S.",m,Phoebe Cates (m. 1989)
Richard Kline,"Richard KleinApril 29, 1944 (age 74)Queens, New York, U.S.",m,Kathleen Doyle(m. 1973; div. 1980) Sandy Molloy(m. 1982; div. 2002) Beverly Osgoode (m. 2002)
Brian Klugman,"September 15, 1975 (age 43)Philadelphia, Pennsylvania, U.S.",m,Stephanie Tarling
Jack Klugman,"Jack Klugman[1][2][3]April 27, 1922Philadelphia, Pennsylvania, U.S.",m,Brett Somers(m. 1953; div. 1977)[5]Peggy Crosby(m. 2008; his death 2012)
Robert Knapp,"February 24, 1924Los Angeles, California, U.S.",m,Marilyn Remillard Knapp
Robert Knepper,"Robert Lyle KnepperJuly 8, 1959 (age 59)Fremont, Ohio, U.S.",m,Tory Herald(m. 2005; div. 2009) Nadine Kary (m. 2013)
Sasha Knezev,"Los Angeles , United States",m,Married
Evel Knievel,"Robert Craig Knievel Jr.October 17, 1938Butte, Montana, U.S.",m,Linda Joan Bork(m. 1959; div. 1997)Krystal Kennedy(m. 1999; div. 2001)
Dudley Knight,"July 1, 1939Rochester, Minnesota, U.S.",m,Marta Whistler
Felix Knight,"William Felix KnightNovember 1, 1908Macon, Georgia",m,"Alice Moore (1935–1939, divorced)Ethel Blume (1940–1998, his death)"
Michael E. Knight,"Michael Edward KnightMay 7, 1959 (age 59)Princeton, New Jersey, U.S.",m,Catherine Hickland(m. 1992; div. 2006)
Ted Knight,"Tadeusz Wladyslaw KonopkaDecember 7, 1923Terryville, Connecticut, U.S.",m,Dorothy Smith (m. 1948)
Wayne Knight,"Wayne Elliot KnightAugust 7, 1955 (age 63)New York City, U.S.",m,Paula Sutor(m. 1996; div. 2003)[1][2] Clare de Chenu (m. 2006)
Zachary Knighton,"Zachary Andrew KnightonOctober 25, 1978 (age 40)Alexandria, Virginia, U.S.",m,Hang Knighton(2008–2015; 1 child)
Don Knotts,"Jesse Donald KnottsJuly 21, 1924Morgantown, West Virginia, U.S.",m,Kathryn Metz(m. 1947; div. 1964)Loralee Czuchna(m. 1974; div. 1983)Frances Yarborough (m. 2002)
Joe Knowland,"July 26, 1930 (age 88)[1]Oakland, California",m,Dee Knowland
Johnny Knoxville,"Philip John ClappMarch 11, 1971 (age 47)Knoxville, Tennessee, U.S.",m,Melanie Cates(m. 1995; div. 2008)Naomi Nelson (m. 2010)
Andrew Kober,"Andrew William KoberFebruary 20, 1984 (age 34)",m,Farra Kober (m. 2012)
David Koechner,"David Michael KoechnerAugust 24, 1962 (age 56)Tipton, Missouri, U.S.",m,Leigh Koechner (m. 1998)
Walter Koenig,"Walter Marvin KoenigSeptember 14, 1936 (age 82)Chicago, Illinois, United States",m,Judy Levitt (m. 1965)
Bob Koherr,Robert Kohrherr,m,Walter Batt (m. 2008)
Fred Kohler,"April 20, 1888Kansas City, Missouri, United States",m,Marjorie Prole
Clarence Kolb,"July 31, 1874Cleveland, Ohio, USA",m,May Cloy (1917–?) Mabel Kolb (1915–1964) (his death)
Benjamin Koldyke,"March 27, 1968 (age 50)Chicago, Illinois, US",m,Maggie Lawson(m. 2015; div. 2017)[1]
Scot Kolk,"Walter Scott KolkMay 16, 1905Baltimore, Maryland, United States of America",m,Azadia Newman(m. 1938; div. 1943)Margaret Colton 19??-1978
Henry Kolker,"Joseph Henry KolkerDecember 13, 1874Berlin, Prussia, Germany",m,Margaret Bruenn (1926–1947; her death)Lillian Carroll (?-1926)(suicide 1935)[1]
Richard Kollmar,"Richard Tompkins KollmarDecember 31, 1910Ridgewood, New Jersey, U.S.",m,Dorothy Kilgallen(m. 1940; died 1965)Anne Fogarty (m. 1967–1971)
Harvey Korman,"Harvey Herschel KormanFebruary 15, 1927Chicago, Illinois, U.S.",m,Donna Ehlert(m. 1960; div. 1977)Deborah Fritz Korman(m. 1982; his death 2008)
Josh Kornbluth,"May 21, 1959 (age 59)Roslyn, New York",m,Sara Sato (1 child)
Charles Korvin,"Géza Korvin KárpáthyNovember 21, 1907Pöstyén, Austria-Hungary",m,Helena Maria Fredricks (1945-1955) (divorced)Anne Korvin (1955-1986) (her death)Natasha Korvin (?-1998) (his death)[1]
